city,location,price,bedrooms,baths,size,size_group
Karachi,"Ibrahim Heaven, Jinnah Avenue",19000000.0,3.0,3.0,1854.0,1501–2000
Karachi,"Gulshan-e-Azeem, Scheme 33",19500000.0,4.0,4.0,1080.0,1001–1500
Karachi,"Bahria Heights, Bahria Town Karachi",12000000.0,2.0,3.0,1098.0,1001–1500
Karachi,"Bahria Heights, Bahria Town Karachi",10500000.0,2.0,3.0,1098.0,1001–1500
Karachi,"Bahria Heights, Bahria Town Karachi",6000000.0,2.0,3.0,1098.0,1001–1500
Karachi,"Scheme 33 - Sector 35-A, Scheme 33",19500000.0,4.0,4.0,1080.0,1001–1500
Karachi,"Bahria Town - Precinct 27, Bahria Town Karachi",14500000.0,3.0,4.0,1125.0,1001–1500
Karachi,"Bahria Sports City, Bahria Town Karachi",21500000.0,4.0,4.0,3150.0,3001–5000
Karachi,"Model Colony - Malir, Malir",14000000.0,2.0,2.0,1017.0,1001–1500
Karachi,"Askari 5, Malir Cantonment",37500000.0,3.0,3.0,2403.0,2001–3000
Karachi,"Bahria Town - Precinct 35, Bahria Sports City",21000000.0,4.0,4.0,3150.0,3001–5000
Karachi,"Clifton - Block 9, Clifton",92500000.0,4.0,5.0,2898.0,2001–3000
Karachi,"Bahria Town - Precinct 10-A, Bahria Town Karachi",18000000.0,3.0,4.0,1800.0,1501–2000
Karachi,"DHA Phase 8 - Zone A, DHA Phase 8",155000000.0,6.0,6.0,4500.0,3001–5000
Karachi,"Theme Park Residency, Bahria Town Karachi",8600000.0,2.0,2.0,1017.0,1001–1500
Karachi,"Bahria Town Karachi, Karachi",16800000.0,3.0,3.0,2106.0,2001–3000
Karachi,"Lucky One Apartment, Rashid Minhas Road",26500000.0,3.0,3.0,1818.0,1501–2000
Karachi,"DHA Phase 6, DHA Defence",127500000.0,7.0,6.0,4500.0,3001–5000
Karachi,"Bahadurabad, Gulshan-e-Iqbal Town",35000000.0,3.0,4.0,1701.0,1501–2000
Karachi,"Askari 5, Malir Cantonment",37500000.0,3.0,4.0,2403.0,2001–3000
Karachi,"North Karachi - Sector 2, North Karachi",19900000.0,6.0,9.0,1080.0,1001–1500
Karachi,"DHA Phase 8 - Zone B, DHA Phase 8",59500000.0,3.0,3.0,1080.0,1001–1500
Karachi,"Bahria Town - Ali Block, Bahria Town - Precinct 12",15000000.0,4.0,5.0,1125.0,1001–1500
Karachi,"Bahria Town - Precinct 27, Bahria Town Karachi",16500000.0,3.0,3.0,2115.0,2001–3000
Karachi,"Bahria Sports City, Bahria Town Karachi",20000000.0,4.0,4.0,3150.0,3001–5000
Karachi,"Kazimabad, Malir",25000000.0,6.0,6.0,1800.0,1501–2000
Karachi,"Bahria Town - Precinct 19, Bahria Town Karachi",8700000.0,2.0,2.0,954.0,501–1000
Karachi,"Bahria Town - Precinct 31, Bahria Town Karachi",15500000.0,3.0,3.0,2115.0,2001–3000
Karachi,"Bahria Town - Precinct 27, Bahria Town Karachi",16000000.0,3.0,3.0,2115.0,2001–3000
Karachi,"Bahria Town - Precinct 31, Bahria Town Karachi",15500000.0,3.0,4.0,2115.0,2001–3000
Karachi,"Bahria Town - Ali Block, Bahria Town - Precinct 12",15000000.0,3.0,3.0,1125.0,1001–1500
Karachi,"Bukhari Commercial Area, DHA Phase 6",22500000.0,3.0,3.0,1746.0,1501–2000
Karachi,"Bahria Town - Precinct 31, Bahria Town Karachi",15000000.0,3.0,4.0,2115.0,2001–3000
Karachi,"Bahria Town - Precinct 17, Bahria Town Karachi",5900000.0,2.0,2.0,1449.0,1001–1500
Karachi,"Bahria Town Karachi, Karachi",17000000.0,3.0,4.0,1800.0,1501–2000
Karachi,"Emaar Coral Towers, Emaar Crescent Bay",42500000.0,2.0,3.0,1746.0,1501–2000
Karachi,"Bahria Town - Precinct 6, Bahria Town Karachi",28000000.0,5.0,6.0,2448.0,2001–3000
Karachi,"Bahria Town - Ali Block, Bahria Town - Precinct 12",15000000.0,4.0,4.0,1125.0,1001–1500
Karachi,"Model Colony - Malir, Malir",32000000.0,6.0,6.0,2160.0,2001–3000
Karachi,"DHA Phase 8, DHA Defence",51000000.0,4.0,5.0,1080.0,1001–1500
Karachi,"Bahria Town - Precinct 10-A, Bahria Town Karachi",18000000.0,3.0,3.0,1800.0,1501–2000
Karachi,"Bahria Hills, Bahria Town Karachi",52000000.0,6.0,7.0,4500.0,3001–5000
Karachi,"DHA Phase 7 Extension, DHA Defence",45000000.0,4.0,4.0,1080.0,1001–1500
Karachi,"Bahria Town - Precinct 11-B, Bahria Town - Precinct 11",13400000.0,3.0,3.0,1368.0,1001–1500
Karachi,"Emaar Reef Towers, Emaar Crescent Bay",71000000.0,3.0,3.0,2601.0,2001–3000
Karachi,"Emaar Reef Towers, Emaar Crescent Bay",61000000.0,2.0,2.0,1998.0,1501–2000
Karachi,"DHA Phase 2, DHA Defence",145000000.0,9.0,10.0,5400.0,5001–10000
Karachi,"DHA Phase 2 Extension, DHA Defence",140000000.0,6.0,6.0,9900.0,5001–10000
Karachi,"Federal B Area - Block 8, Federal B Area",12000000.0,2.0,2.0,1098.0,1001–1500
Karachi,"Federal B Area - Block 8, Federal B Area",14000000.0,3.0,3.0,1080.0,1001–1500
Karachi,"Hansa Society, Scheme 33",6900000.0,2.0,2.0,702.0,501–1000
Karachi,"Scheme 33 - Sector 36-A, Scheme 33",17000000.0,3.0,4.0,1602.0,1501–2000
Karachi,"Saadi Road, Karachi",11500000.0,2.0,3.0,1098.0,1001–1500
Karachi,"Safari Enclave Apartments, University Road",17000000.0,3.0,4.0,1602.0,1501–2000
Karachi,"DHA Phase 6, DHA Defence",115000000.0,5.0,6.0,4500.0,3001–5000
Karachi,"DHA Phase 6, DHA Defence",220000000.0,6.0,6.0,5400.0,5001–10000
Karachi,"DHA Phase 4, DHA Defence",71500000.0,3.0,4.0,4905.0,3001–5000
Karachi,"Bahria Paradise, Bahria Town Karachi",42000000.0,5.0,5.0,4500.0,3001–5000
Karachi,"Bahria Town - Ali Block, Bahria Town - Precinct 12",14000000.0,3.0,3.0,1125.0,1001–1500
Karachi,"Bahria Town - Quaid Villas, Bahria Town - Precinct 2",23000000.0,3.0,3.0,1800.0,1501–2000
Karachi,"DHA Phase 8, DHA Defence",335000000.0,6.0,6.0,9000.0,5001–10000
Karachi,"Korangi - Sector 51-C, Korangi",3000000.0,0.0,0.0,315.0,0–500
Karachi,"Korangi - Sector 31-G, Korangi",2500000.0,0.0,0.0,396.0,0–500
Karachi,"DHA Phase 4, DHA Defence",62500000.0,3.0,3.0,2700.0,2001–3000
Karachi,"DHA Phase 8, DHA Defence",130000000.0,6.0,6.0,4500.0,3001–5000
Karachi,"Bahria Town - Precinct 6, Bahria Town Karachi",10200000.0,2.0,2.0,927.0,501–1000
Karachi,"Bahria Apartments, Bahria Town Karachi",8800000.0,2.0,2.0,954.0,501–1000
Karachi,"Bahria Heights, Bahria Town Karachi",7500000.0,2.0,2.0,1098.0,1001–1500
Karachi,"Bahria Sports City, Bahria Town Karachi",22500000.0,4.0,4.0,3150.0,3001–5000
Karachi,"Bahria Midway Commercial, Bahria Town Karachi",7500000.0,2.0,2.0,1098.0,1001–1500
Karachi,"University Road, Karachi",11500000.0,2.0,3.0,1098.0,1001–1500
Karachi,"University Road, Karachi",9500000.0,3.0,2.0,1350.0,1001–1500
Karachi,"Bahria Sports City, Bahria Town Karachi",20400000.0,0.0,0.0,3150.0,3001–5000
Karachi,"Bahria Paradise, Bahria Town Karachi",45400000.0,5.0,5.0,4500.0,3001–5000
Karachi,"Bahria Town - Precinct 4, Bahria Town Karachi",49000000.0,6.0,6.0,4500.0,3001–5000
Karachi,"Bahria Homes - Iqbal Villas, Bahria Town - Precinct 2",18900000.0,3.0,3.0,1350.0,1001–1500
Karachi,"Bahria Town - Ali Block, Bahria Town - Precinct 12",14900000.0,3.0,3.0,1125.0,1001–1500
Karachi,"Bahria Town - Precinct 11-B, Bahria Town - Precinct 11",14500000.0,3.0,3.0,1368.0,1001–1500
Karachi,"Bahria Town - Precinct 11-B, Bahria Town - Precinct 11",14000000.0,3.0,3.0,1368.0,1001–1500
Karachi,"Bahria Town - Precinct 31, Bahria Town Karachi",15000000.0,3.0,3.0,2115.0,2001–3000
Karachi,"Askari 5 - Sector J, Askari 5",71000000.0,5.0,5.0,3375.0,3001–5000
Karachi,"Bahria Heights, Bahria Town Karachi",6400000.0,2.0,2.0,1098.0,1001–1500
Karachi,"Bahria Town - Precinct 8, Bahria Town Karachi",29000000.0,5.0,5.0,2250.0,2001–3000
Karachi,"DHA Phase 7 Extension, DHA Defence",44000000.0,4.0,3.0,900.0,501–1000
Karachi,"Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar",22500000.0,3.0,3.0,1647.0,1501–2000
Karachi,"Kings Tower, Gulistan-e-Jauhar - Block 15",30000000.0,3.0,3.0,1647.0,1501–2000
Karachi,"DHA Phase 5, DHA Defence",150000000.0,5.0,6.0,4500.0,3001–5000
Karachi,"DHA Phase 2, DHA Defence",165000000.0,6.0,6.0,4500.0,3001–5000
Karachi,"Bahria Heights, Bahria Town Karachi",8000000.0,2.0,2.0,1098.0,1001–1500
Karachi,"Bahria Paradise - Precinct 51, Bahria Paradise",43000000.0,5.0,5.0,4500.0,3001–5000
Karachi,"Bahria Town - Precinct 31, Bahria Town Karachi",15300000.0,3.0,3.0,2115.0,2001–3000
Karachi,"Bahria Town - Precinct 35, Bahria Sports City",20500000.0,4.0,4.0,3150.0,3001–5000
Karachi,"Bahria Town - Precinct 11-B, Bahria Town - Precinct 11",13600000.0,3.0,3.0,1125.0,1001–1500
Karachi,"Bahria Homes - Iqbal Villas, Bahria Town - Precinct 2",17400000.0,3.0,3.0,1368.0,1001–1500
Karachi,"Bahria Town - Precinct 10-A, Bahria Town Karachi",10300000.0,2.0,2.0,927.0,501–1000
Karachi,"Bahria Town - Precinct 27, Bahria Town Karachi",11000000.0,4.0,4.0,1125.0,1001–1500
Karachi,"Bahria Town - Precinct 27, Bahria Town Karachi",11000000.0,3.0,3.0,1125.0,1001–1500
Karachi,"Bahria Town - Precinct 1, Bahria Town Karachi",30600000.0,4.0,4.0,2250.0,2001–3000
Karachi,"Bahria Sports City, Bahria Town Karachi",20500000.0,5.0,5.0,3150.0,3001–5000
Karachi,"Bahria Town - Precinct 12, Bahria Town Karachi",15200000.0,3.0,4.0,1125.0,1001–1500
Karachi,"Askari 5 - Sector J, Askari 5",67500000.0,5.0,5.0,3375.0,3001–5000
Karachi,"Askari 5 - Sector J, Askari 5",68500000.0,5.0,5.0,3852.0,3001–5000
Karachi,"Askari 5 - Sector J, Askari 5",38500000.0,3.0,3.0,2700.0,2001–3000
Karachi,"Askari 5 - Sector H, Askari 5",81000000.0,5.0,5.0,3843.0,3001–5000
Karachi,"DHA Phase 8, DHA Defence",395000000.0,6.0,8.0,9000.0,5001–10000
Karachi,"Askari 5, Malir Cantonment",37000000.0,3.0,3.0,2574.0,2001–3000
Karachi,"Emaar Pearl Towers, Emaar Crescent Bay",55000000.0,2.0,3.0,2196.0,2001–3000
Karachi,"North Nazimabad - Block F, North Nazimabad",24000000.0,3.0,4.0,1800.0,1501–2000
Karachi,"Soldier Bazar, Jamshed Town",18000000.0,2.0,2.0,1098.0,1001–1500
Karachi,"Garden West, Karachi",13000000.0,3.0,3.0,1503.0,1501–2000
Karachi,"Bahria Sports City, Bahria Town Karachi",20200000.0,5.0,6.0,3150.0,3001–5000
Karachi,"Bahria Town - Precinct 27, Bahria Town Karachi",14000000.0,3.0,4.0,1125.0,1001–1500
Karachi,"Bahria Town - Precinct 19, Bahria Town Karachi",8900000.0,2.0,2.0,954.0,501–1000
Karachi,"Bahria Town - Precinct 35, Bahria Sports City",22000000.0,4.0,5.0,3150.0,3001–5000
Karachi,"Bahria Heights, Bahria Town Karachi",7300000.0,2.0,2.0,1098.0,1001–1500
Karachi,"Bahria Town - Precinct 16, Bahria Town Karachi",37000000.0,4.0,5.0,2448.0,2001–3000
Karachi,"Bahria Town - Precinct 9, Bahria Town Karachi",62000000.0,6.0,7.0,4500.0,3001–5000
Karachi,"Bahria Town - Precinct 12, Bahria Town Karachi",32500000.0,5.0,6.0,2448.0,2001–3000
Karachi,"Bahria Town - Precinct 12, Bahria Town Karachi",15000000.0,3.0,4.0,1125.0,1001–1500
Karachi,"Bahria Town - Precinct 11-B, Bahria Town - Precinct 11",15200000.0,3.0,3.0,1368.0,1001–1500
Karachi,"DHA Phase 8, DHA Defence",55000000.0,4.0,4.0,1080.0,1001–1500
Karachi,"DHA Phase 7 Extension, DHA Defence",38500000.0,4.0,4.0,900.0,501–1000
Karachi,"Clifton - Block 5, Clifton",47500000.0,3.0,3.0,1998.0,1501–2000
Karachi,"Navy Housing Scheme Karsaz, Karachi",122500000.0,6.0,6.0,3150.0,3001–5000
Karachi,"Askari 5 - Sector J, Askari 5",67000000.0,5.0,5.0,3375.0,3001–5000
Karachi,"Askari 5 - Sector J, Askari 5",37500000.0,3.0,3.0,2700.0,2001–3000
Karachi,"Bahria Town Karachi, Karachi",55000000.0,5.0,6.0,4500.0,3001–5000
Karachi,"Bahria Town Karachi, Karachi",34000000.0,4.0,4.0,2250.0,2001–3000
Karachi,"Bahria Town - Precinct 4, Bahria Town Karachi",4700000.0,0.0,0.0,540.0,501–1000
Karachi,"KDA Employees Society - Sector 31-C2, KDA Employees Society - Korangi",4000000.0,2.0,2.0,801.0,501–1000
Karachi,"North Nazimabad - Block I, North Nazimabad",11000000.0,2.0,2.0,1053.0,1001–1500
Karachi,"DHA Phase 5, DHA Defence",12500000.0,3.0,3.0,1098.0,1001–1500
Karachi,"Bahria Town - Precinct 2, Bahria Town Karachi",23000000.0,3.0,4.0,1800.0,1501–2000
Karachi,"Bahria Town - Precinct 12, Bahria Town Karachi",14500000.0,3.0,3.0,1125.0,1001–1500
Karachi,"Bahria Town - Precinct 10-A, Bahria Town Karachi",18900000.0,3.0,3.0,1800.0,1501–2000
Karachi,"Askari 5 - Sector J, Askari 5",65000000.0,5.0,6.0,3375.0,3001–5000
Karachi,"Askari 5 - Sector J, Askari 5",65000000.0,5.0,5.0,3375.0,3001–5000
Karachi,"DHA Phase 7 Extension, DHA Defence",125000000.0,6.0,6.0,4500.0,3001–5000
Karachi,"DHA Phase 7 Extension, DHA Defence",55000000.0,4.0,4.0,1350.0,1001–1500
Karachi,"DHA Phase 7 Extension, DHA Defence",46000000.0,3.0,3.0,900.0,501–1000
Karachi,"Bahria Town - Quaid Villas, Bahria Town - Precinct 2",24500000.0,3.0,3.0,1800.0,1501–2000
Karachi,"Bahria Heights, Bahria Town Karachi",8500000.0,2.0,2.0,1098.0,1001–1500
Karachi,"Bahria Apartments, Bahria Town Karachi",27000000.0,4.0,4.0,2952.0,2001–3000
Karachi,"Bahria Town - Precinct 18, Bahria Town Karachi",7123000.0,3.0,3.0,711.0,501–1000
Karachi,"DHA Phase 6, DHA Defence",130000000.0,6.0,8.0,4500.0,3001–5000
Karachi,"Sanober Twin Tower, Saadi Road",12000000.0,3.0,4.0,1701.0,1501–2000
Karachi,"Lakhani Fantasia, Scheme 33",6200000.0,0.0,0.0,450.0,0–500
Karachi,"Ittehad Commercial Area, DHA Phase 6",16200000.0,2.0,3.0,900.0,501–1000
Karachi,"Scheme 33, Karachi",18000000.0,3.0,4.0,1080.0,1001–1500
Karachi,"Askari 5 - Sector H, Askari 5",85000000.0,5.0,6.0,3843.0,3001–5000
Karachi,"Askari 5 - Sector G, Askari 5",86500000.0,5.0,6.0,4500.0,3001–5000
Karachi,"Saadi Garden - Block 1, Saadi Garden",23500000.0,4.0,4.0,1080.0,1001–1500
Karachi,"Gulshan-e-Maymar - Sector T, Gulshan-e-Maymar",24500000.0,8.0,6.0,2160.0,2001–3000
Karachi,"Bahria Town - Precinct 10-B, Bahria Town Karachi",15000000.0,3.0,3.0,1125.0,1001–1500
Karachi,"Bahria Town - Precinct 19, Bahria Town Karachi",9000000.0,2.0,2.0,954.0,501–1000
Karachi,"Bahria Town - Precinct 20, Bahria Town Karachi",46000000.0,5.0,6.0,4500.0,3001–5000
Karachi,"Askari 5 - Sector J, Askari 5",64500000.0,5.0,6.0,3375.0,3001–5000
Karachi,"Falcon Complex - Air Force Officers Housing Scheme (AFOHS), Faisal Cantonment",188000000.0,5.0,5.0,4500.0,3001–5000
Karachi,"Saima Jinnah Avenue, Malir",34000000.0,3.0,4.0,2196.0,2001–3000
Karachi,"Gulshan-e-Iqbal - Block 2, Gulshan-e-Iqbal",7800000.0,2.0,2.0,1053.0,1001–1500
Karachi,"Bahria Apartments, Bahria Town Karachi",27000000.0,4.0,4.0,2250.0,2001–3000
Karachi,"Bahria Apartments, Bahria Town Karachi",8500000.0,2.0,2.0,954.0,501–1000
Karachi,"DHA Phase 8, DHA Defence",157500000.0,5.0,5.0,4500.0,3001–5000
Karachi,"Askari 5 - Sector J, Askari 5",67500000.0,5.0,7.0,3375.0,3001–5000
Karachi,"Bahria Town - Precinct 1, Bahria Town Karachi",35500000.0,5.0,6.0,2448.0,2001–3000
Karachi,"Bahria Town - Precinct 4, Bahria Town Karachi",50000000.0,5.0,5.0,4500.0,3001–5000
Karachi,"Gulshan-e-Iqbal, Gulshan-e-Iqbal Town",29000000.0,4.0,4.0,2250.0,2001–3000
Karachi,"Metropolis Residency, Jinnah Avenue",35500000.0,4.0,5.0,2700.0,2001–3000
Karachi,"Gulistan-e-Jauhar - Block 16, Gulistan-e-Jauhar",23500000.0,3.0,3.0,1854.0,1501–2000
Karachi,"Bahria Town - Precinct 6, Bahria Town Karachi",3000000.0,0.0,1.0,387.0,0–500
Karachi,"Shaz Residency, Gulshan-e-Iqbal Town",10000000.0,2.0,2.0,1152.0,1001–1500
Karachi,"Gulzar-e-Hijri, Scheme 33",7300000.0,2.0,2.0,747.0,501–1000
Karachi,"Bahria Town - Precinct 6, Bahria Town Karachi",32000000.0,5.0,6.0,2448.0,2001–3000
Karachi,"DHA Phase 8 - Zone A, DHA Phase 8",285000000.0,7.0,6.0,9000.0,5001–10000
Karachi,"North Nazimabad - Block C, North Nazimabad",55000000.0,6.0,6.0,3600.0,3001–5000
Karachi,"North Nazimabad - Block F, North Nazimabad",16500000.0,3.0,3.0,1800.0,1501–2000
Karachi,"North Nazimabad - Block F, North Nazimabad",23500000.0,4.0,4.0,1998.0,1501–2000
Karachi,"North Nazimabad - Block L, North Nazimabad",42000000.0,3.0,3.0,2520.0,2001–3000
Karachi,"Gulistan-e-Jauhar - Block 12, Gulistan-e-Jauhar",16500000.0,4.0,4.0,900.0,501–1000
Karachi,"DHA Phase 6, DHA Defence",85000000.0,3.0,3.0,2700.0,2001–3000
Karachi,"Bahria Town - Precinct 18, Bahria Town Karachi",3574000.0,3.0,3.0,405.0,0–500
Karachi,"Gulistan-e-Jauhar - Block 3, Gulistan-e-Jauhar",30000000.0,4.0,4.0,1080.0,1001–1500
Karachi,"Gulistan-e-Jauhar - Block 14, Gulistan-e-Jauhar",23500000.0,3.0,3.0,1449.0,1001–1500
Karachi,"Bath Island, Karachi",47500000.0,3.0,4.0,2196.0,2001–3000
Karachi,"Bahria Town Karachi, Karachi",2784000.0,2.0,2.0,315.0,0–500
Karachi,"Falcon Complex New Malir, Malir",69000000.0,4.0,4.0,3150.0,3001–5000
Karachi,"Falcon Complex New Malir, Malir",81500000.0,5.0,5.0,4500.0,3001–5000
Karachi,"Business & Professional Housing Society, Scheme 33 - Sector 51-A",18000000.0,6.0,6.0,1080.0,1001–1500
Karachi,"North Nazimabad - Block C, North Nazimabad",24000000.0,3.0,3.0,1404.0,1001–1500
Karachi,"Civil Lines, Karachi",50000000.0,2.0,3.0,1422.0,1001–1500
Karachi,"North Karachi - Sector 14-B, North Karachi",18000000.0,0.0,0.0,2520.0,2001–3000
Karachi,"North Karachi - Sector 14-B, North Karachi",10000000.0,0.0,0.0,1080.0,1001–1500
Karachi,"Gulistan-e-Jauhar - Block 2, Gulistan-e-Jauhar",55000000.0,8.0,6.0,2160.0,2001–3000
Karachi,"Bahria Town - Precinct 8, Bahria Town Karachi",6360000.0,2.0,2.0,792.0,501–1000
Karachi,"Bahria Town - Precinct 8, Bahria Town Karachi",8040000.0,2.0,2.0,1008.0,1001–1500
Karachi,"Athars Amans Castle, Bahria Town Karachi",9900000.0,2.0,2.0,1251.0,1001–1500
Karachi,"Gulistan-e-Jauhar - Block 14, Gulistan-e-Jauhar",16500000.0,2.0,2.0,1098.0,1001–1500
Karachi,"Bahria Town - Ali Block, Bahria Town - Precinct 12",14700000.0,3.0,3.0,1125.0,1001–1500
Karachi,"Rafi Premier Residency, Scheme 33",17200000.0,3.0,3.0,1746.0,1501–2000
Karachi,"Federal B Area - Block 10, Federal B Area",106000000.0,6.0,6.0,3600.0,3001–5000
Karachi,"Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar",21000000.0,3.0,3.0,1503.0,1501–2000
Karachi,"Falcon Complex New Malir, Malir",81000000.0,5.0,5.0,4500.0,3001–5000
Karachi,"Saima Arabian Villas, Gadap Town",18500000.0,4.0,6.0,1080.0,1001–1500
Karachi,"Lakhani Fantasia, Scheme 33",6000000.0,1.0,1.0,504.0,501–1000
Karachi,"Emaar Crescent Bay, DHA Phase 8",62500000.0,4.0,5.0,3168.0,3001–5000
Karachi,"DHA Phase 8, DHA Defence",190000000.0,6.0,7.0,4500.0,3001–5000
Karachi,"DHA Phase 8, DHA Defence",132500000.0,6.0,6.0,4500.0,3001–5000
Karachi,"DHA Phase 6, DHA Defence",85000000.0,4.0,5.0,4500.0,3001–5000
Karachi,"Bahria Town - Precinct 1, Bahria Town Karachi",34000000.0,5.0,5.0,2448.0,2001–3000
Karachi,"DHA Phase 6, DHA Defence",140000000.0,5.0,6.0,4500.0,3001–5000
Karachi,"Bahria Town - Precinct 15, Bahria Town Karachi",14000000.0,3.0,3.0,1125.0,1001–1500
Karachi,"DHA Phase 5, DHA Defence",165000000.0,6.0,6.0,4500.0,3001–5000
Karachi,"Bahria Town Karachi, Karachi",7900000.0,2.0,2.0,999.0,501–1000
Karachi,"Gulistan-e-Jauhar - Block 12, Gulistan-e-Jauhar",85000000.0,9.0,6.0,3600.0,3001–5000
Karachi,"Delhi Mercantile Society, Gulshan-e-Iqbal Town",23000000.0,3.0,4.0,1251.0,1001–1500
Karachi,"Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar",24000000.0,3.0,3.0,1647.0,1501–2000
Karachi,"Bahria Paradise, Bahria Town Karachi",45200000.0,5.0,5.0,4500.0,3001–5000
Karachi,"Bahria Homes - Iqbal Villas, Bahria Town - Precinct 2",18400000.0,3.0,3.0,1350.0,1001–1500
Karachi,"Bahria Town - Precinct 1, Bahria Town Karachi",30200000.0,4.0,4.0,2250.0,2001–3000
Karachi,"Azam Basti, Jamshed Town",6500000.0,3.0,3.0,747.0,501–1000
Karachi,"Bahria Town Karachi, Karachi",67000000.0,5.0,6.0,4500.0,3001–5000
Karachi,"Bahria Town Karachi, Karachi",80000000.0,6.0,7.0,4860.0,3001–5000
Karachi,"DHA Phase 7, DHA Defence",87500000.0,5.0,5.0,2700.0,2001–3000
Karachi,"DHA Phase 7 Extension, DHA Defence",34500000.0,0.0,0.0,900.0,501–1000
Karachi,"Gulistan-e-Jauhar - Block 7, Gulistan-e-Jauhar",19500000.0,3.0,3.0,2403.0,2001–3000
Karachi,"Pilibhit Cooperative Housing Society, Scheme 33 - Sector 18-A",44500000.0,6.0,6.0,2160.0,2001–3000
Karachi,"North Nazimabad - Block L, North Nazimabad",97500000.0,6.0,6.0,3744.0,3001–5000
Karachi,"Bahria Apartments, Bahria Town Karachi",9000000.0,2.0,2.0,954.0,501–1000
Karachi,"Gulshan-e-Iqbal - Block 13/D-3, Gulshan-e-Iqbal",22000000.0,4.0,5.0,2196.0,2001–3000
Karachi,"Emaar Pearl Towers, Emaar Crescent Bay",64000000.0,3.0,4.0,2448.0,2001–3000
Karachi,"Emaar Pearl Towers, Emaar Crescent Bay",71000000.0,3.0,4.0,2304.0,2001–3000
Karachi,"Bukhari Commercial Area, DHA Phase 6",22500000.0,3.0,3.0,1422.0,1001–1500
Karachi,"Badar Commercial Area, DHA Phase 5",15000000.0,3.0,4.0,1449.0,1001–1500
Karachi,"DHA Phase 2, DHA Defence",130000000.0,4.0,6.0,5400.0,5001–10000
Karachi,"North Karachi, Karachi",14000000.0,5.0,4.0,990.0,501–1000
Karachi,"North Karachi - Sector 11A, North Karachi",5200000.0,2.0,2.0,747.0,501–1000
Karachi,"Askari 5 - Sector J, Askari 5",38000000.0,3.0,3.0,2601.0,2001–3000
Karachi,"Askari 5 - Sector J, Askari 5",68000000.0,5.0,5.0,3375.0,3001–5000
Karachi,"Askari 5 - Sector J, Askari 5",69000000.0,5.0,5.0,3375.0,3001–5000
Karachi,"Askari 5 - Sector J, Askari 5",38000000.0,3.0,3.0,2700.0,2001–3000
Karachi,"Askari 5 - Sector J, Askari 5",38500000.0,3.0,5.0,2700.0,2001–3000
Karachi,"DHA Phase 6, DHA Defence",420000000.0,6.0,7.0,9000.0,5001–10000
Karachi,"DHA Phase 5, DHA Defence",90000000.0,5.0,5.0,4500.0,3001–5000
Karachi,"DHA Phase 1, DHA Defence",29000000.0,3.0,3.0,1800.0,1501–2000
Karachi,"Creek Vista, DHA Phase 8",70000000.0,4.0,5.0,3654.0,3001–5000
Karachi,"Amil Colony, Karachi",35000000.0,3.0,3.0,1602.0,1501–2000
Karachi,"Gulshan-e-Iqbal - Block 1, Gulshan-e-Iqbal",18000000.0,3.0,3.0,1404.0,1001–1500
Karachi,"ARY Laguna, DHA City Karachi",9550000.0,2.0,2.0,1026.0,1001–1500
Karachi,"Bahria Town - Precinct 35, Bahria Sports City",20000000.0,4.0,4.0,3150.0,3001–5000
Karachi,"DHA Phase 7 Extension, DHA Defence",37000000.0,3.0,4.0,900.0,501–1000
Karachi,"Emaar Pearl Towers, Emaar Crescent Bay",55500000.0,2.0,3.0,1674.0,1501–2000
Karachi,"Emaar Reef Towers, Emaar Crescent Bay",68500000.0,3.0,4.0,2196.0,2001–3000
Karachi,"North Karachi - Sector 11A, North Karachi",4300000.0,2.0,2.0,702.0,501–1000
Karachi,"DHA Phase 6, DHA Defence",76000000.0,4.0,4.0,4500.0,3001–5000
